Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>"
2000883305,"Dec 5, 2018, 2:23:09 AM","Redmond / Redmond, Redmond Town Center",Run,,474,1.02,160.0,6,false,,activities/2138875096.fit.gz,86.18250274658203,,474.0,474.0,1023.4000244140625,3.5,,0.0,,12.0,14.100000381469727,4.800000190734863,0.02931405045092106,,,93.0,76.91193389892578,160.0,145.24432373046875,,,79.0,,1.0,6.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000883318,"Dec 5, 2018, 2:31:13 AM","Redmond, Redmond Town Center / Redmond, Sammamish River Regional Park",Run,,2969,8.41,167.0,91,false,,activities/2138875083.fit.gz,86.18250274658203,,2969.0,2962.0,8413.5,3.799999952316284,,21.231462478637695,,7.099999904632568,15.600000381469727,9.399999618530273,-0.0011885659769177437,,,93.0,78.71322631835938,167.0,157.86875915527344,,,698.0,,1.0,91.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002554407,"Dec 6, 2018, 1:42:13 AM","Seattle, Green Lake Park",Run,,3231,8.05,159.0,37,false,,activities/2140604727.fit.gz,86.18250274658203,,3231.0,3231.0,8056.0,4.099999904632568,,9.172090530395508,,49.900001525878906,54.400001525878906,6.099999904632568,-0.007447864860296249,,,93.0,80.02909851074219,159.0,140.99969482421875,,,671.0,,4.0,37.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004252646,"Dec 7, 2018, 2:04:54 AM","Redmond, Grass Lawn Park / Bellevue",Run,,3250,7.85,156.0,60,false,,activities/2142349551.fit.gz,86.18250274658203,,3250.0,3250.0,7853.5,3.9000000953674316,,78.60728454589844,,89.30000305175781,153.39999389648438,8.699999809265137,0.03437957540154457,,,140.0,79.65730285644531,156.0,146.4192657470703,,,722.0,,3.0,60.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007178585,"Dec 8, 2018, 8:45:10 PM",Monroe,Run,,3069,7.24,158.0,53,false,,activities/2145376006.fit.gz,86.18250274658203,,3069.0,3069.0,7246.2998046875,3.0999999046325684,,97.57521057128906,,92.5,148.6999969482422,10.5,0.006900073029100895,,,105.0,79.57879638671875,158.0,145.43524169921875,,,681.0,,6.0,53.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009252210,"Dec 9, 2018, 9:43:29 PM",Afternoon Run,Run,,410,1.03,158.0,10,false,,activities/2147538905.fit.gz,86.18250274658203,,410.0,410.0,1033.800048828125,3.200000047683716,,17.794116973876953,,92.80000305175781,111.80000305175781,8.100000381469727,1.799187421798706,,,105.0,79.3186264038086,158.0,151.2058868408203,,,95.0,,6.0,10.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009252274,"Dec 9, 2018, 8:43:40 PM",Lunch Run,Run,,3528,9.09,166.0,95,false,,activities/2147538929.fit.gz,86.18250274658203,,3528.0,3528.0,9098.900390625,3.4000000953674316,,152.24191284179688,,92.5,155.1999969482422,20.700000762939453,-0.2011232078075409,,,93.0,79.100341796875,166.0,153.6255645751953,,,830.0,,6.0,95.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012767196,"Dec 12, 2018, 12:15:06 AM",Bothell,Run,,2432,6.47,166.0,65,false,,activities/2151200228.fit.gz,86.18250274658203,,2432.0,2432.0,6469.5,3.799999952316284,,70.9886703491211,,28.799999237060547,81.80000305175781,18.799999237060547,0.001545714563690126,,,105.0,78.66529083251953,166.0,154.1525115966797,,,549.0,,9.0,65.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014601120,"Dec 13, 2018, 3:03:40 AM",Monroe,Run,,3307,9.48,174.0,112,false,,activities/2153109220.fit.gz,86.18250274658203,,3307.0,3307.0,9480.099609375,3.799999952316284,,151.70530700683594,,92.5,151.0,17.299999237060547,-0.002109682420268655,,,93.0,81.33051300048828,174.0,160.4632568359375,,,815.0,,8.0,112.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017496603,"Dec 15, 2018, 2:03:13 AM",Bothell,Run,,311,0.83,158.0,3,false,,activities/2156152867.fit.gz,86.18250274658203,,311.0,289.0,831.5,3.5,,0.0,,9.800000190734863,24.299999237060547,2.9000000953674316,-1.599518895149231,,,93.0,79.38275909423828,158.0,132.83448791503906,,,60.0,,13.0,3.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017496620,"Dec 15, 2018, 2:08:27 AM",Bothell,Run,,3245,8.05,166.0,100,false,,activities/2156152873.fit.gz,86.18250274658203,,3245.0,3088.0,8054.60009765625,3.4000000953674316,,49.74018859863281,,4.599999904632568,17.700000762939453,17.399999618530273,-0.0037245796993374825,,,105.0,75.74551391601562,166.0,157.8281707763672,,,660.0,,13.0,100.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018590851,"Dec 15, 2018, 4:04:07 PM",Kirkland,Run,,3092,6.45,158.0,43,false,,activities/2157303396.fit.gz,86.18250274658203,,3092.0,2702.0,6451.2001953125,3.5,,28.9040470123291,,6.900000095367432,20.5,5.900000095367432,-0.1736111044883728,,,105.0,79.76416015625,158.0,144.79600524902344,,,541.0,,7.0,43.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018591277,"Dec 15, 2018, 4:58:48 PM",Kirkland,Walk,,982,1.14,119.0,2,false,,activities/2157303910.fit.gz,,,982.0,875.0,1148.5999755859375,1.7999999523162842,,18.035898208618164,,6.300000190734863,24.5,16.0,1.3494689464569092,,,55.0,49.98799514770508,119.0,108.66386413574219,,,84.0,,7.0,2.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020878504,"Dec 16, 2018, 8:50:38 PM",Monroe,Run,,2583,7.20,169.0,82,false,,activities/2159733923.fit.gz,86.18250274658203,,2583.0,2583.0,7204.39990234375,4.099999904632568,,97.20209503173828,,92.5,148.6999969482422,11.100000381469727,0.005552162416279316,,,105.0,80.31462860107422,169.0,158.9241485595703,,,634.0,,10.0,82.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022685588,"Dec 18, 2018, 2:06:15 AM",Redmond,Run,,2747,7.43,177.0,114,false,,activities/2161642218.fit.gz,86.18250274658203,,2747.0,2678.0,7431.60009765625,3.9000000953674316,,17.243261337280273,,5.199999809265137,16.200000762939453,7.5,0.0013456052402034402,,,105.0,79.194580078125,177.0,166.28565979003906,,,609.0,,9.0,114.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024396747,"Dec 19, 2018, 2:24:35 AM",Redmond,Run,,2632,7.24,174.0,78,false,,activities/2163429553.fit.gz,86.18250274658203,,2632.0,2632.0,7245.5,5.900000095367432,,24.535465240478516,,7.099999904632568,18.200000762939453,13.600000381469727,0.0,,,175.0,81.31610870361328,174.0,156.63145446777344,,,618.0,,9.0,78.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027603121,"Dec 21, 2018, 4:55:59 AM",Monroe,Run,,1445,3.55,157.0,27,false,,activities/2166792917.fit.gz,86.18250274658203,,1445.0,1445.0,3555.5,3.0,,41.71442794799805,,92.5,124.0999984741211,18.100000381469727,-0.19125299155712128,,,128.0,80.23753356933594,157.0,146.26661682128906,,,321.0,,6.0,27.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027603135,"Dec 21, 2018, 4:25:56 AM",Monroe,Run,,1802,4.76,158.0,40,false,,activities/2166792934.fit.gz,86.18250274658203,,1802.0,1797.0,4764.2998046875,3.9000000953674316,,79.1733627319336,,92.5,148.5,10.5,0.16371765732765198,,,105.0,78.7230224609375,158.0,148.35650634765625,,,421.0,,7.0,40.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028763234,"Dec 21, 2018, 11:31:45 PM",Bothell,Run,,3731,9.05,189.0,116,false,,activities/2167992980.fit.gz,86.18250274658203,,3731.0,3731.0,9054.5,3.799999952316284,,168.46031188964844,,20.100000381469727,131.60000610351562,22.5,0.0,,,105.0,80.44121551513672,189.0,157.71939086914062,,,812.0,,5.0,116.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030348285,"Dec 22, 2018, 8:39:55 PM",Monroe,Run,,2705,6.97,164.0,65,false,,activities/2169638755.fit.gz,86.18250274658203,,2705.0,2705.0,6971.10009765625,4.0,,97.12012481689453,,92.5,148.6999969482422,11.300000190734863,0.004303481429815292,,,93.0,82.18514251708984,164.0,150.4113006591797,,,628.0,,7.0,65.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030573307,"Dec 23, 2018, 12:57:33 AM",Seattle,Walk,,862,1.05,,,false,,activities/2169877781.fit.gz,,,862.0,790.0,1056.0999755859375,1.600000023841858,,0.0,,128.8000030517578,128.89999389648438,0.0,-0.009468800388276577,,,53.0,47.05242919921875,,,,,92.0,,8.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033882946,"Dec 24, 2018, 7:35:55 PM",Monroe Medium,Run,"",4265,11.45,166.0,118,false,,activities/2173376501.fit.gz,86.18250274658203,,4265.0,4265.0,11457.7998046875,3.5999999046325684,,181.94573974609375,,92.5,155.1999969482422,20.700000762939453,0.008727679029107094,,,128.0,80.27984619140625,166.0,154.74267578125,,,1016.0,,8.0,118.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035346201,"Dec 25, 2018, 9:18:47 PM",Monroe Short W/Gear,Run,"",2775,7.26,161.0,49,false,,activities/2174931352.fit.gz,86.18250274658203,,2775.0,2775.0,7261.2998046875,3.4000000953674316,,97.30130004882812,,92.5,148.6999969482422,10.699999809265137,-0.002754327841103077,,,105.0,82.33586120605469,161.0,145.9805145263672,,,614.0,,5.0,49.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037468943,"Dec 26, 2018, 7:34:07 PM",Bothell,Walk,,2473,3.07,119.0,2,false,,activities/2177168653.fit.gz,,,2473.0,2032.0,3077.199951171875,2.0999999046325684,,0.0,,29.200000762939453,33.20000076293945,0.0,-0.12998829782009125,,,60.0,52.64204406738281,119.0,73.37382507324219,,,191.0,,4.0,2.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038930011,"Dec 27, 2018, 7:37:17 PM",Bothell,Walk,,2194,2.92,106.0,4,false,,activities/2178691954.fit.gz,,,2194.0,1926.0,2926.300048828125,2.200000047683716,,2.878260850906372,,29.100000381469727,42.70000076293945,5.699999809265137,-0.3656494617462158,,,57.0,52.54948043823242,106.0,98.6468734741211,,,179.0,,4.0,4.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039385844,"Dec 28, 2018, 1:36:44 AM",Bothell,Walk,,3469,9.03,164.0,85,false,,activities/2179177408.fit.gz,,,3469.0,3469.0,9030.400390625,4.099999904632568,,119.52469635009766,,4.599999904632568,36.5,48.099998474121094,-0.005536853335797787,,,80.0,75.80375671386719,164.0,151.1826629638672,,,727.0,,5.0,85.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041199916,"Dec 29, 2018, 1:04:45 AM","Seattle, Green Lake Park",Run,,2471,7.21,164.0,69,false,,activities/2181079052.fit.gz,86.18250274658203,,2471.0,2471.0,7218.7001953125,4.5,,7.13769006729126,,50.599998474121094,54.29999923706055,6.300000190734863,0.0013852909905835986,,,93.0,81.28716278076172,164.0,154.98866271972656,,,554.0,,6.0,69.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045401339,"Dec 30, 2018, 10:41:50 PM",Bothell,Walk,,497,0.71,140.0,2,false,,activities/2185568133.fit.gz,,,497.0,497.0,709.5999755859375,2.5999999046325684,,21.047954559326172,,12.300000190734863,35.0,41.400001525878906,1.4515219926834106,,,,,140.0,124.6076431274414,,,64.0,,8.0,2.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045401474,"Dec 30, 2018, 9:38:32 PM",Bothell / Kenmore,Run,,3725,9.95,164.0,101,false,,activities/2185568175.fit.gz,86.18250274658203,,3725.0,3578.0,9956.0,3.700000047683716,,51.24656677246094,,4.599999904632568,34.400001525878906,20.399999618530273,-0.23905183374881744,,,105.0,81.9627685546875,164.0,155.16769409179688,,,764.0,,7.0,101.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045503612,"Dec 31, 2018, 12:10:12 AM","Monroe, Fryelands Park / Monroe",Run,,832,2.59,164.0,23,false,,activities/2185676872.fit.gz,86.18250274658203,,832.0,832.0,2589.0,3.799999952316284,,2.7042484283447266,,7.699999809265137,10.5,6.800000190734863,0.027037465944886208,,,93.0,81.87770080566406,164.0,156.07554626464844,,,198.0,,5.0,23.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049394478,"Jan 1, 2019, 9:48:21 PM",Gold Bar,Run,,1990,4.64,164.0,26,false,,activities/2189826904.fit.gz,86.18250274658203,,1990.0,1990.0,4644.7998046875,3.9000000953674316,,13.605360984802246,,104.4000015258789,330.79998779296875,9.899999618530273,-4.874268054962158,,,128.0,80.91214752197266,164.0,143.09613037109375,,,365.0,,3.0,26.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049408279,"Jan 1, 2019, 7:25:56 PM",Gold Bar,Run,,8543,17.45,181.0,261,false,,activities/2189841724.fit.gz,86.18250274658203,,8543.0,8082.0,17456.0,4.300000190734863,,583.375244140625,,104.69999694824219,579.5999755859375,42.900001525878906,1.2643216848373413,,,140.0,78.25904846191406,181.0,159.0554962158203,,,1627.0,,3.0,261.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2055599216,"Jan 4, 2019, 7:29:49 PM",Bothell,Walk,,2401,2.95,115.0,5,false,,activities/2196375123.fit.gz,,,2401.0,1974.0,2949.800048828125,2.0999999046325684,,2.2207071781158447,,29.100000381469727,42.900001525878906,5.300000190734863,-0.43731778860092163,,,58.0,48.6555061340332,115.0,106.4637222290039,,,201.0,,11.0,5.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056127390,"Jan 5, 2019, 2:31:37 AM",Bellevue,Run,,487,0.56,146.0,1,false,,activities/2196928991.fit.gz,86.18250274658203,,487.0,217.0,562.0,2.9000000953674316,,5.3842997550964355,,39.29999923706055,46.099998474121094,7.5,0.12455516308546066,,,93.0,78.69265747070312,146.0,133.15138244628906,,,44.0,,9.0,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056186324,"Jan 5, 2019, 2:56:05 AM","Bellevue / Seattle, McCurdy Park",Run,,4235,11.04,164.0,105,false,,activities/2196991744.fit.gz,86.18250274658203,,4235.0,4107.0,11040.400390625,3.700000047683716,,122.91679382324219,,-0.4000000059604645,72.5,21.799999237060547,-0.3188290297985077,,,117.0,81.52069854736328,164.0,151.85508728027344,,,890.0,,9.0,105.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058103625,"Jan 5, 2019, 6:04:46 PM",Gold Bar,Run,,8683,16.11,163.0,130,false,,activities/2199016911.fit.gz,86.18250274658203,,8683.0,8057.0,16109.2001953125,4.300000190734863,,600.72607421875,,104.0999984741211,579.5999755859375,50.0,-0.0012415265664458275,,,163.0,70.41422271728516,163.0,144.7880401611328,,,1525.0,,9.0,130.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2063495069,"Jan 8, 2019, 2:41:54 AM","Redmond, Cleveland Street Square / Redmond",Run,,358,0.92,154.0,8,false,,activities/2204665695.fit.gz,86.18250274658203,,358.0,358.0,922.7999877929688,2.9000000953674316,,0.0,,12.300000190734863,13.399999618530273,1.899999976158142,-0.02167316898703575,,,93.0,80.84357452392578,154.0,150.1033477783203,,,74.0,,,8.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2063495097,"Jan 8, 2019, 2:06:53 AM",Redmond,Run,,2097,6.19,167.0,61,false,,activities/2204665701.fit.gz,86.18250274658203,,2097.0,2090.0,6196.39990234375,4.0,,13.544045448303223,,5.199999809265137,16.200000762939453,7.099999904632568,0.027435284107923508,,,117.0,79.27559661865234,167.0,156.8545379638672,,,496.0,,3.0,61.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2065745463,"Jan 9, 2019, 2:25:08 AM",Redmond,Run,,2416,7.25,176.0,103,false,,activities/2206973653.fit.gz,86.18250274658203,,2416.0,2414.0,7256.7001953125,4.699999809265137,,26.54121208190918,,7.0,15.600000381469727,12.5,0.009646258316934109,,,152.0,80.1383056640625,176.0,166.3142852783203,,,577.0,,6.0,103.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2065751734,"Jan 9, 2019, 3:06:17 AM",Redmond,Walk,,160,0.24,130.0,0,false,,activities/2206980386.fit.gz,,,160.0,160.0,244.1999969482422,2.299999952316284,,0.0,,12.0,14.0,6.699999809265137,-0.3685503602027893,,,,,130.0,123.7682113647461,,,18.0,,6.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2068015413,"Jan 10, 2019, 1:58:56 AM","Kirkland, Kirkland Middle School",Run,,2059,6.45,168.0,56,false,,activities/2209312659.fit.gz,86.18250274658203,,2059.0,2059.0,6453.10009765625,4.800000190734863,,2.831249952316284,,68.19999694824219,71.30000305175781,4.5,0.035641785711050034,,,128.0,82.11759185791016,168.0,155.0903778076172,,,496.0,,9.0,56.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070241622,"Jan 11, 2019, 2:09:40 AM","Kirkland / Bellevue, Bridle Trails State Park",Run,,2832,5.52,161.0,39,false,,activities/2211622051.fit.gz,86.18250274658203,,2832.0,2658.0,5522.2998046875,3.700000047683716,,41.82061004638672,,146.5,164.8000030517578,37.5,0.03802763298153877,,,117.0,69.93418884277344,161.0,140.74757385253906,,,486.0,,9.0,39.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2074303170,"Jan 12, 2019, 9:42:17 PM","Kirkland / Kirkland, Bridle Trails State Park",Walk,,955,1.54,120.0,1,false,,activities/2215854535.fit.gz,,,955.0,874.0,1544.5999755859375,9.300000190734863,,7.14851188659668,,146.5,154.60000610351562,7.199999809265137,0.35607925057411194,,,67.0,56.245994567871094,120.0,92.8798599243164,,,77.0,,12.0,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2074585008,"Jan 13, 2019, 12:22:19 AM","Kirkland, Bridle Trails State Park / Bellevue, Bridle Trails State Park",Run,,2850,7.65,172.0,102,false,,activities/2216153794.fit.gz,86.18250274658203,,2850.0,2846.0,7651.7998046875,4.199999809265137,,70.12845611572266,,121.5,164.39999389648438,13.699999809265137,-0.11239185184240341,,,93.0,77.85794830322266,172.0,163.2960662841797,,,699.0,,11.0,102.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2074693765,"Jan 13, 2019, 2:51:51 AM","Kirkland, Bridle Trails State Park / Bellevue, Bridle Trails State Park",Run,,2858,7.47,170.0,101,false,,activities/2216273213.fit.gz,86.18250274658203,,2858.0,2854.0,7471.7998046875,3.9000000953674316,,93.1443862915039,,121.19999694824219,164.8000030517578,27.399999618530273,-0.006691827904433012,,,93.0,79.13099670410156,170.0,162.09947204589844,,,690.0,,7.0,101.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2074711233,"Jan 13, 2019, 3:43:31 AM","Kirkland, Bridle Trails State Park",Run,,589,0.18,117.0,0,false,,activities/2216293566.fit.gz,86.18250274658203,,589.0,37.0,182.5,1.2999999523162842,,0.0,,121.0,121.5999984741211,2.200000047683716,0.3287671208381653,,,175.0,11.0,117.0,96.82857513427734,,,15.0,,6.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2079394468,"Jan 15, 2019, 2:10:04 AM",MOLLY MOOOOOONZZZ,Run,"",2484,6.64,164.0,53,false,,activities/2221639510.fit.gz,86.18250274658203,,2484.0,2401.0,6641.7001953125,3.5,,25.055465698242188,,7.099999904632568,18.200000762939453,20.600000381469727,-0.0015056385891512036,,,128.0,81.3819580078125,164.0,149.4076690673828,,,523.0,,5.0,53.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2081105870,"Jan 15, 2019, 7:52:18 PM",Bothell,Walk,,989,1.43,111.0,2,false,,activities/2223399739.fit.gz,,,989.0,989.0,1434.0,1.7999999523162842,,0.0,,29.5,34.599998474121094,1.0,-0.34867504239082336,,,57.0,55.31174087524414,111.0,100.12753295898438,,,88.0,,8.0,2.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2081803987,"Jan 16, 2019, 2:23:06 AM","Redmond / Redmond, Sammamish River Regional Park",Run,,2574,7.39,164.0,70,false,,activities/2224123574.fit.gz,86.18250274658203,,2574.0,2572.0,7397.7001953125,3.700000047683716,,25.200580596923828,,7.099999904632568,18.200000762939453,12.800000190734863,-0.0013517715269699693,,,105.0,83.10112762451172,164.0,153.69273376464844,,,589.0,,6.0,70.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083487639,"Jan 16, 2019, 7:46:17 PM",Bothell,Walk,,2128,2.98,111.0,4,false,,activities/2225856189.fit.gz,,,2128.0,1926.0,2987.5,2.299999952316284,,3.4268293380737305,,29.5,43.0,5.800000190734863,-0.3213389217853546,,,54.0,48.02188491821289,111.0,99.23866271972656,,,216.0,,9.0,4.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086131009,"Jan 18, 2019, 2:07:46 AM",Kirkland / Bellevue,Run,,1455,4.21,160.0,34,false,,activities/2228589600.fit.gz,86.18250274658203,,1455.0,1455.0,4213.0,3.700000047683716,,30.49022674560547,,97.0999984741211,153.8000030517578,6.699999809265137,-0.7785425782203674,,,140.0,81.07554626464844,160.0,150.6188201904297,,,335.0,,11.0,34.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086133296,"Jan 18, 2019, 2:33:42 AM","Bellevue / Kirkland, Snyders Corner Park",Run,,656,1.66,161.0,18,false,,activities/2228592031.fit.gz,86.18250274658203,,656.0,656.0,1663.300048828125,3.0999999046325684,,33.242523193359375,,117.19999694824219,147.89999389648438,10.100000381469727,1.8457283973693848,,,93.0,80.74237823486328,161.0,154.74542236328125,,,154.0,,11.0,18.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087866281,"Jan 18, 2019, 11:11:13 PM",Bothell,Run,,76,0.19,131.0,0,false,,activities/2230373551.fit.gz,86.18250274658203,,76.0,76.0,195.89999389648438,3.5999999046325684,,0.0,,9.899999618530273,12.899999618530273,0.0,-1.5313935279846191,,,93.0,79.56578826904297,131.0,123.77631378173828,,,14.0,,11.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087866327,"Jan 18, 2019, 11:14:38 PM",Bothell / Kenmore,Run,,3172,9.03,158.0,76,false,,activities/2230373561.fit.gz,86.18250274658203,,3172.0,3126.0,9037.7001953125,4.400000095367432,,32.98987579345703,,5.199999809265137,19.5,20.799999237060547,0.0,,,128.0,83.55697631835938,158.0,151.1005096435547,,,721.0,,11.0,76.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2089960071,"Jan 19, 2019, 7:17:26 PM",Monroe,Run,,3200,8.68,161.0,66,false,,activities/2232550940.fit.gz,86.18250274658203,,3200.0,3200.0,8683.2001953125,4.5,,133.1392364501953,,92.5,155.1999969482422,14.0,0.003454947378486395,,,93.0,84.02532196044922,161.0,148.2438201904297,,,744.0,,10.0,66.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
