Activity Date,Elapsed Time,Distance,Max Heart Rate,Elapsed Time,Moving Time,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Max Cadence,Average Cadence,Average Heart Rate,Average Watts,Calories,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>"
"Sep 21, 2019, 3:12:48 PM",35679,28.67,156,35679,35674,4.199999809,,1624,1612,838,2155,49.5,0.055802792,,90,58.01705551,116,,5193,26,78,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 25, 2019, 2:26:22 AM",3303,8.11,159,3303,3300,3.799999952,,107,107,141,185,48,-0.049302373,,83,76.87187195,142,,684,24,48,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 27, 2019, 1:07:09 AM",3721,8.6,165,3721,3620,4,,208,206,60,193,47.59999847,-0.0232396,,90,76.10944366,141,,762,26,57,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 27, 2019, 11:55:40 PM",4952,10.58,154,4952,4902,3.5,,251,261,88,174,40,-0.094509028,,92,75.98962402,139,,971,21,49,,,,,,4,,,,,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 28, 2019, 5:46:52 PM",7889,13.84,167,7889,7542,3.599999905,,551,547,102,607,48,-0.014442518,,97,70.30358887,133,,1455,19,59,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sep 29, 2019, 7:49:44 PM",22018,50.55,,22018,20775,7.900000095,,693.0177002,,0,137.8999939,37.20000076,-0.004747774,,,,,,5522.88916,,,,,,,,8,,,,,0,894,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 3, 2019, 2:40:54 AM",3401,8.14,166,3401,3336,4.300000191,,177,178,24,104,45.5,-0.012273101,,90,75.835289,139,,658,23,37,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 4, 2019, 1:13:48 AM",3122,6.74,,3122,2654,4.400000095,,139.7834625,,42.70000076,167.6000061,42.79999924,0.001483393,,,,,,789.6164551,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 5, 2019, 6:09:45 PM",2885,7.18,156,2885,2866,3.599999905,,111,109,93,147,20.70000076,0.027831895,,82,78.05931854,140,,576,25,34,,,,,,2,,,,,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 5, 2019, 10:16:47 PM",3251,7.73,158,3251,3192,3.799999952,,107,110,129,174,32,-0.038794775,,83,76.53266144,141,,659,23,39,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 6, 2019, 8:08:59 PM",144,0.15,131,144,132,2.5,,8,0,198,206,44.40000153,5.263157845,,80,65.23403931,111,,15,27,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 6, 2019, 8:12:04 PM",15785,20.5,159,15785,14470,3.799999952,,1542,1530,214,1464,48,0.063399173,,97,63.00325775,127,,2724,21,92,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 12, 2019, 3:07:00 PM",22211,46.33,162,22211,21766,4,,965,959,-1,97,47.59999847,0.019425439,,98,74.69091034,140,,4514,20,263,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 15, 2019, 1:05:06 AM",2423,6.62,171,2423,2322,4.099999905,,104,109,22,119,18.60000038,-0.105708249,,85,77.80121613,146,,513,22,43,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 16, 2019, 12:15:01 AM",4101,8.2,159,4101,4060,3.200000048,,350,357,24,199,48,-0.036576446,,102,75.49577332,137,,791,23,40,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 18, 2019, 2:15:20 AM",5397,46.3,156,5397,5397,12.89999962,,,,,,0,0,,109,68.66815186,,162.5075073,1067,,43,,,,,,,,,184,5397,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 20, 2019, 7:16:20 PM",7061,13.92,160,7061,6852,4.800000191,,560,545,116,595,47.59999847,0.078985542,,102,72.90839386,143,,1478,20,110,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 22, 2019, 1:11:19 AM",2935,9.3,148,2935,2846,4.599999905,,54,52,-1,13,28.60000038,-0.010743447,,85,80.29204559,137,,573,21,24,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 23, 2019, 2:57:22 AM",5399,45.67,130,5399,5399,9.699999809,,,,,,0,0,,87,63.85441589,,146.6336365,872,,18,,,,,,,,,149,5399,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 24, 2019, 1:59:52 AM",2769,8.29,163,2769,2766,4.300000191,,38,44,17,28,9.800000191,-0.060280908,,82,77.95372009,146,,599,26,49,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 24, 2019, 3:09:17 AM",1051,1.39,158,1051,1051,3.400000095,,0,0,,,0,0,,81,55.86270523,131,,179,27,7,,,,,,4,,,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 25, 2019, 1:11:31 AM",7123,7.54,153,7123,5188,5.800000191,,624,627,150,778,48,-0.039747208,,104,62.51735306,114,,1011,23,21,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 26, 2019, 3:14:29 AM",3181,1.69,138,3181,1030,18.60000038,,24,29,105,112,28.60000038,-0.295351177,,,57,118,,477,35,3,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 26, 2019, 2:00:29 PM",41614,61.16,156,41614,38294,5.900000095,,2854,2869,14,86,47.59999847,-0.032697905,,102,68.30606079,124,,6819,20,188,,,,,,5,,,,,0,691,0,,,77265.60156,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Nov 2, 2019, 7:16:49 PM",3293,6.92,159,3293,3242,4.300000191,,262,254,150,218,38.09999847,0.086680152,,96,73.07416534,133,,603,23,26,,,,,,3,,,,,0,27,0,,,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Nov 3, 2019, 3:30:10 PM",11787,20.3,159,11787,11112,3.5,,735,743,4,148,48,-0.039398387,,94,70.91103363,127,,2006,18,58,,,,,,6,,,,,0,293,0,,,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Nov 5, 2019, 2:09:29 AM",2297,7.28,160,2297,2292,5.5,,34,32,11,19,9.800000191,0.027449904,,85,79.5868988,139,,445,21,21,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Nov 7, 2019, 4:04:22 AM",3291,10.03,162,3291,3260,4.099999905,,43,51,5,23,9.300000191,-0.059787158,,82,78.9828186,150,,744,26,78,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Nov 8, 2019, 1:16:05 AM",5585,7.65,153,5585,5583,3.700000048,,625,629,150,776,47.09999847,-0.052280746,,100,68.07820129,129,,979,25,27,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Nov 9, 2019, 2:00:00 PM",47105,82.98,161,47105,44650,3.299999952,,2195,2193,795,1301,44.40000153,0.007230658,,94,65.8543396,125,,7842,25,221,,,,,,10,,,,,0,2728,0,,,92151.5,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Nov 16, 2019, 4:39:30 PM",3728,9.78,163,3728,3652,3.700000048,2.625,77,82,64,117,20,-0.020442583,,84,78.42720032,145,,792,20,63,,,,,,5,,,,,0,65,0,,,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Nov 17, 2019, 3:22:00 PM",3986,7.9,150,3986,3884,3.400000095,1.983999968,211,222,56,205,47.59999847,-0.151879504,,92,71.39188385,132,,722,21,28,,,,,,,,,,,0,,0,,,9059.099609,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Nov 18, 2019, 2:46:59 AM",3045,13.19,153,3045,3045,12.89999962,4.333891392,,,,,0,0,,94,65.70866394,,113.6384201,277,,11,,,,,,,,,160,2119,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 19, 2019, 3:10:25 AM",3840,11.27,162,3840,3710,3.900000095,2.933000088,48,52,5,19,12.5,-0.017746229,,84,79.7607193,151,,870,22,90,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Nov 20, 2019, 3:14:01 AM",5343,7.72,159,5343,4777,4.599999905,1.445000052,509,520,92,531,47.59999847,-0.155365959,,104,68.56069183,126,,905,22,31,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Nov 22, 2019, 2:17:01 AM",7846,19.62,161,7846,7239,3.900000095,2.710000038,219,190,3,49,22.20000076,0.142701343,,88,78.25704193,137,,1383,17,68,,,,,,6,,,,,0,191,0,,,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Nov 23, 2019, 7:25:24 PM",2609,7.13,160,2609,2605,3.900000095,2.732000113,113,111,95,155,20,0.056043603,,82,78.71286011,139,,507,22,29,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Nov 23, 2019, 11:37:18 PM",3242,7.75,159,3242,3230,4.199999809,2.39199996,113,104,130,176,31.60000038,0.103126004,,83,76.20198822,144,,681,22,51,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Nov 24, 2019, 9:45:45 PM",3668,11.13,162,3668,3664,4.300000191,3.039999962,45,46,55,60,10,-0.008983515,,83,78.31149292,151,,828,22,86,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Nov 26, 2019, 2:11:34 AM",2511,8.11,166,2511,2469,5.599999905,3.289000034,42,40,12,22,16.70000076,0.036955371,,83,78.78121185,148,,536,20,49,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Nov 27, 2019, 2:27:03 AM",4835,14.58,156,4835,4830,4.300000191,3.020999908,66,62,11,23,18.20000076,0.027428258,,83,79.6284256,144,,1005,19,79,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Nov 28, 2019, 12:24:01 AM",4202,11.63,162,4202,4174,3.799999952,2.769999981,43,49,15,28,20,-0.042960864,,83,78.75113678,145,,899,18,69,,,,,,4,,,,,0,46,0,,,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Nov 28, 2019, 12:03:38 PM",4280,7.93,159,4280,4048,4.199999809,1.855000019,213,225,57,211,44.40000153,-0.113414407,,90,73.26744843,133,,786,17,25,,,,,,,,,,,0,,0,,,8988.200195,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Nov 29, 2019, 10:50:45 PM",3696,9.73,151,3696,3625,3.400000095,2.687999964,42,47,3,19,20,-0.082186155,,83,78.68019867,140,,719,22,39,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Nov 30, 2019, 8:04:25 PM",3819,8.15,165,3819,3758,4.699999809,2.137000084,110,103,119,156,27.29999924,0.049040042,,86,77.12249756,142,,788,18,53,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 1, 2019, 6:51:09 PM",13598,21,157,13598,13276,3.799999952,1.582000017,675,698,95,596,49.5,-0.038089436,,90,68.04025269,129,,2318,18,89,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 3, 2019, 2:09:16 AM",2430,7.5,168,2430,2391,4.699999809,3.085999966,29,30,13,21,25,-0.053287152,,85,79.45088196,144,,503,23,40,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 5, 2019, 5:29:22 AM",5497,16.1,164,5497,5451,4.5,2.933000088,56,59,58,63,16.70000076,0.006211566,,85,77.92154694,143,,1132,25,84,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 6, 2019, 2:10:54 AM",6541,8.61,167,6541,4896,4.199999809,1.317999959,642,639,143,771,49.5,0.023214513,,92,69.95417786,129,,1145,23,60,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 8, 2019, 8:10:25 PM",4321,6.7,152,4321,4214,3.5,1.590000033,205,210,39,168,47.59999847,-0.029849855,,92,70.71968842,125,,699,21,20,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 8, 2019, 9:50:33 PM",5156,8.65,165,5156,4941,3.200000048,1.680999994,324,331,30,156,47.59999847,-0.103968114,,95,73.22348785,129,,904,22,37,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 10, 2019, 2:10:25 AM",3469,9.66,160,3469,3349,4.199999809,2.786000013,46,46,12,20,20,-0.031046258,,83,77.82136536,140,,694,23,39,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 12, 2019, 2:55:49 AM",4304,12.2,158,4304,4273,4.400000095,2.832999945,59,55,6,20,20,0.024578076,,81,76.74075317,144,,898,25,66,,,,,,4,,,,,0,47,0,,1,12400,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 12, 2019, 2:51:46 AM",127,0.3,104,127,111,3.200000048,2.387000084,0,1,78,80,10,0,,79,77.27928162,102,,8,28,,,,,,,,,,,,,,0,,1,306.6000061,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 12, 2019, 4:18:01 AM",1209,2.96,147,1209,1209,5.199999809,2.444999933,0,0,,,0,0,,85,76.60546112,132,,220,25,6,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 13, 2019, 5:01:24 AM",4427,12.16,150,4427,4405,3.700000048,2.746999979,49,54,9,22,12.5,-0.049332369,,84,78.5421524,141,,904,24,54,,,,,,,,,,,0,,0,,1,12320.90039,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 15, 2019, 12:17:49 AM",3362,8.35,160,3362,3325,3.900000095,2.513000011,108,111,119,164,28.60000038,-0.023951523,,83,77.98503113,145,,701,20,57,,,,,,,,,,,0,,0,,1,8762.5,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 15, 2019, 10:25:19 PM",6642,8.49,155,6642,5302,4.699999809,1.279000044,515,526,105,544,47.59999847,-0.129487932,,92,65.70787811,123,,1082,21,30,,,,,,,,,,,,,0,,1,11873.09961,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 17, 2019, 2:13:21 AM",3013,7.07,164,3013,2414,4.800000191,2.346999884,107,112,10,98,40,-0.056565084,,84,77.43713379,136,,573,26,29,,,,,,,,,,,,,0,,1,7461.299805,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 17, 2019, 3:06:32 AM",3918,12.01,163,3918,3887,8,3.066999912,53,50,10,18,20,0.041633707,,85,80.49754333,147,,845,20,83,,,,,,,,,,,,,0,,1,12190.09961,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 18, 2019, 4:53:44 AM",2813,7.48,147,2813,2735,4,2.74000001,64,56,44,96,18.20000076,0.093534119,,83,77.501297,130,,475,21,20,,,,,,,,,,,,,0,,1,7709.399902,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 19, 2019, 3:35:45 AM",4678,13.16,169,4678,4577,4.5,2.816999912,225,224,4,100,30,0.007594456,,87,79.0255127,147,,1012,27,90,,,,,,,,,,,0,,0,,1,13944,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 20, 2019, 2:27:01 AM",3989,8.07,159,3989,3892,5,2.023999929,257,268,112,322,45.5,-0.086671203,,83,75.85848999,143,,823,23,55,,,,,,,,,,,0,,0,,1,9478.900391,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 21, 2019, 8:11:34 PM",3998,8.22,159,3998,3842,4,2.058000088,217,218,54,194,44.40000153,0.024333861,,91,74.2414093,140,,800,23,40,,,,,,,,,,,0,,0,,1,9341.099609,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 22, 2019, 4:24:58 PM",15621,12.25,147,15621,9354,3.900000095,0.785000026,1289,1284,268,1470,49.5,0.089746103,,97,60.95090103,110,,2065,23,32,,,,,,,,,,,0,,0,,1,20706,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 24, 2019, 2:25:17 AM",3797,12.07,164,3797,3793,4,3.184999943,53,50,9,21,10,0.008279722,,87,79.27946472,149,,841,26,83,,,,,,5,,,,,0,68,0,,1,12230.90039,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 24, 2019, 4:17:57 PM",5397,8.05,154,5397,4974,4,1.493000031,522,526,99,552,48,-0.062062461,,96,69.07052612,129,,948,18,30,,,,,,,,,,,0,,0,,1,11726.2998,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 25, 2019, 9:00:51 PM",2033,3.28,111,2033,1977,23.70000076,1.625,10,9,2,5,11.10000038,0.030430283,,,55,97,,200,26,4,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 25, 2019, 11:50:02 PM",2476,7.17,166,2476,2464,4.400000095,2.898999929,111,117,101,161,27.29999924,-0.083664507,,85,78.94437408,144,,518,22,38,,,,,,4,,,,,0,27,0,,1,7549.600098,,,,,,,,,,,,,,,,5245117,,,,,,,,,,,,
"Dec 26, 2019, 10:02:35 PM",3343,10.27,158,3343,3331,4.5,3.076999903,189,189,99,164,30,0,,87,80.37999725,141,,675,20,48,,,,,,6,,,,,0,87,0,,1,10951.40039,,,,,,,,,,,,,,,,5245117,,,,,,,,,,,,
"Dec 27, 2019, 9:10:55 PM",9976,10.99,156,9976,8467,3.099999905,1.100999951,1017,1034,200,1189,49.40000153,-0.145586893,,89,62.7928009,123,,1607,21,39,,,,,,,,,,,0,,0,,1,17568,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 28, 2019, 8:39:57 PM",6879,14.04,,6879,6690,4.699999809,2.040999889,561,559,101,603,47.59999847,0.007121493,,93,73.86911011,0,,98,21,,,,,,,,,,,,,,0,,1,17185.90039,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Dec 31, 2019, 1:02:48 AM",3680,9.66,156,3680,3516,4.900000095,2.746999979,91,87,48,104,21.10000038,0.031055901,,83,78.0326767,140,,713,26,41,,,,,,,,,,,0,,0,,1,9982.799805,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Jan 1, 2020, 1:55:21 AM",2768,6.89,149,2768,2712,4.099999905,2.487999916,111,114,44,147,30,-0.058063578,,84,78.72703552,135,,521,21,22,,,,,,,,,,,0,,0,,1,7266,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Jan 1, 2020, 12:57:04 AM",3290,7.88,155,3290,3287,4.699999809,2.398000002,122,111,113,158,30,0.177685276,,83,76.99284363,135,,614,25,34,,,,,,,,,,,0,,0,,1,8394.299805,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Jan 1, 2020, 11:19:16 PM",5451,7.86,164,5451,4939,3.700000048,1.442999959,636,641,126,767,48,-0.114503816,,86,65.7231369,135,,1035,20,61,,,,,,,,,,,0,,0,,1,11973.40039,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Jan 3, 2020, 2:15:39 AM",5203,9.04,171,5203,4454,5.699999809,1.738999963,657,652,141,781,49.59999847,0.077408798,,96,68.61357117,140,,1053,23,63,,,,,,,,,,,,,0,,1,12978.7998,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Jan 4, 2020, 4:36:19 PM",13216,21.75,160,13216,12633,4,1.644999981,1142,1174,30,875,47.59999847,-0.142528743,,101,68.05484009,122,,2095,16,57,,,,,,,,,,,0,,0,,1,28855.09961,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Jan 11, 2020, 11:02:59 PM",20404,47.22,169,20404,19850,5.400000095,2.379098177,766,776,111,169,44.40000153,-0.019057661,,89,76.92420197,141,,4171,20,248,,,,,,,,,,,0,,0,,1,49656.30078,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Jan 17, 2020, 2:24:28 AM",2586,8.07,164,2586,2562,4.400000095,3.125,43,44,7,21,10,-0.024786219,,83,79.52109528,149,,567,22,56,,,,,,,,,,,,,0,,1,8174.299805,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Jan 19, 2020, 11:05:21 PM",3881,10.5,164,3881,3846,5.699999809,2.703000069,267,265,3,130,45.5,0.038098503,,90,78.32777405,153,,898,26,99,,,,,,,,,,,0,,0,,1,11675.09961,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Jan 22, 2020, 2:19:20 AM",4307,12.37,163,4307,4226,5.400000095,2.874000072,146,169,8,72,30,-0.161599189,,83,78.94619751,148,,949,22,95,,,,,,4,,,,,0,46,0,,1,12849.59961,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Jan 23, 2020, 1:53:25 AM",5658,7.53,126,5658,5398,3.599999905,1.332999945,46,40,50,68,20,0.092875153,,,56,102,,632,26,14,,,,,,3,,,,,0,44,0,,1,,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Jan 24, 2020, 2:14:17 AM",3956,9.52,169,3956,3722,4.5,2.410000086,188,178,38,160,30,0.073498532,,90,75.88597107,137,,766,22,44,,,,,,,,,,,,,0,,1,10351.7002,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Jan 25, 2020, 2:47:37 AM",243,0.33,137,243,130,4.099999905,1.360999942,1,12,20,27,0,-2.120569468,,79,77.72649384,117,,32,28,,,,,,,,,,,,,,0,,1,319,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Jan 25, 2020, 2:51:51 AM",5682,16.02,157,5682,5642,4.199999809,2.816999912,181,179,-7,49,20,0.012479721,,80,77.2292099,146,,1219,24,107,,,,,,,,,,,0,,0,,1,16615.40039,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Jan 25, 2020, 6:06:32 PM",12836,14.13,146,12836,9982,5.300000191,1.100999951,724,738,286,1013,44.40000153,-0.091963783,,91,56.6798172,109,,1660,20,32,,,,,,4,,,,,0,110,0,,1,17803.59961,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Jan 26, 2020, 11:13:29 PM",2722,5.32,163,2722,2633,4.5,1.957000017,173,177,1,126,47.59999847,-0.056327451,,94,72.36597443,136,,515,23,24,,,,,,,,,,,0,,0,,1,6237.700195,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Jan 29, 2020, 5:08:08 AM",4382,12.12,161,4382,4265,5.199999809,2.84100008,152,150,9,67,20,0,,85,78.44033813,140,,858,23,53,,,,,,,,,,,,,0,,1,12591.2002,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Jan 31, 2020, 2:24:38 AM",4204,12.14,163,4204,4195,4.900000095,2.890000105,153,136,0,60,25,0.131719768,,81,78.13171387,145,,886,20,67,,,,,,,,,,,0,,0,,1,12673.7998,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Feb 1, 2020, 12:55:28 AM",3454,9.94,160,3454,3375,5,2.950000048,145,153,3,63,27.29999924,-0.080418177,,87,79.06796265,149,,750,25,74,,,,,,,,,,,0,,0,,1,10415.40039,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Feb 1, 2020, 10:20:56 PM",6427,10.65,164,6427,5807,4.699999809,1.657999992,660,676,147,766,49.5,-0.150196657,,95,70.66162109,135,,1221,16,66,,,,,,,,,,,0,,0,,1,14449.90039,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Feb 3, 2020, 12:28:34 AM",8270,24.14,164,8270,8204,4.400000095,2.924000025,227,243,18,64,20,-0.062122092,,88,81.45055389,145,,1758,19,135,,,,,,,,,,,0,,0,,1,24825.59961,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Feb 4, 2020, 2:28:52 AM",2202,6.48,151,2202,2188,5.099999905,2.940999985,34,42,54,74,18.20000076,-0.092535473,,82,79.10923004,138,,426,20,27,,,,,,,,,,,0,,0,,1,6588.100098,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Feb 5, 2020, 2:26:13 AM",2358,7.46,169,2358,2340,5.800000191,3.164999962,39,30,-19,-7,16,0.093783498,,84,81.4418335,149,,518,24,53,,,,,,,,,,,0,,0,,1,7599.700195,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Feb 7, 2020, 2:15:30 AM",4556,11.77,157,4556,4172,4.900000095,2.584000111,127,134,24,128,22.20000076,-0.050977059,,87,79.92494202,139,,903,27,58,,,,,,,,,,,0,,0,,1,12185.2998,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Feb 8, 2020, 5:16:35 PM",12755,21.49,161,12755,12311,4.400000095,1.745000005,977,1015,115,792,48,-0.204717815,,91,72.14368439,122,,1956,17,70,,,,,,,,,,,0,,0,,1,27143.59961,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
"Feb 10, 2020, 12:53:31 AM",6492,17.36,,6492,6380,4.699999809,2.724999905,193,199,12,154,20.39999962,-0.017273942,,87,80.04439545,0,,93,15,,,,,,,,,,,,0,,0,,1,18053.30078,,,,,,,,,,,,,,,,5122654,,,,,,,,,,,,
